team_slug,team_name,player_id,name,first_name,last_name,uniform_number,positions,position_names,status,status_id,active,age,height,weight,birth_date,birth_city,birth_state,birth_country,college,first_year,last_year,experience_years,injury_type,injury_notes,player_url,headshot_url,source_url
brooklyn,Brooklyn Nets,nba.p.6219,Nic Claxton,Nic,Claxton,33,C,Center,ACT,ACTIVE,True,26,"6'11""",215,1999-04-17,Greenville,South Carolina,United States,Georgia,2019,2025,6,,,https://sports.yahoo.com/nba/players/6219/,https://s.yimg.com/iu/api/res/1.2/lKzeuGv57FYdAZtkizDeMg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10312025/6219.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.10121,Noah Clowney,Noah,Clowney,21,PF,Power Forward,ACT,ACTIVE,True,21,"6'10""",210,2004-07-14,Spartanburg,,United States,Alabama,2023,2025,2,,,https://sports.yahoo.com/nba/players/10121/,https://s.yimg.com/iu/api/res/1.2/NjqtN8ndMzCGAJpONiQiMA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10312025/10121.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.10445,Egor Dëmin,Egor,Dëmin,8,PG/SG,Point Guard/Shooting Guard,ACT,ACTIVE,True,20,"6'8""",200,2006-03-03,Moscow,,Russia,BYU,2025,2025,0,,,https://sports.yahoo.com/nba/players/10445/,https://s.yimg.com/iu/api/res/1.2/WiSCv7dqYcolxFIFafW.MA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10202025/10445.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.6785,Tyson Etienne,Tyson,Etienne,10,PG/SG,Point Guard/Shooting Guard,TWO-WAY,TWO_WAY_CONTRACT,True,26,"6'0""",200,1999-09-17,Englewood,New York,United States,Wichita State,2024,2025,1,,,https://sports.yahoo.com/nba/players/6785/,https://s.yimg.com/iu/api/res/1.2/bDY0gEO8v5vGX.Ry3r0Ctg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10312025/6785.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.10527,Chaney Johnson,Chaney,Johnson,31,SF/PF,Small Forward/Power Forward,TWO-WAY,TWO_WAY_CONTRACT,True,23,"6'7""",220,2002-06-20,Alabaster,,United States,Auburn,2025,2025,0,,,https://sports.yahoo.com/nba/players/10527/,https://s.yimg.com/iu/api/res/1.2/HpLk9Mdd.Kb7fj1OvAIw1g--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/01152026/10527.1.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.6731,E.J. Liddell,E.J.,Liddell,9,PF/C,Power Forward/Center,TWO-WAY,TWO_WAY_CONTRACT,True,25,"6'6""",240,2000-12-18,Belleville,Illinois,United States,Ohio State,2023,2025,2,,,https://sports.yahoo.com/nba/players/6731/,https://s.yimg.com/iu/api/res/1.2/n89LqK_Rsy5x1xpZpgWesw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10312025/6731.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.6236,Terance Mann,Terance,Mann,14,SG/PG/SF,Shooting Guard/Point Guard/Small Forward,ACT,ACTIVE,True,29,"6'6""",215,1996-10-18,Brooklyn,New York,United States,Florida State,2019,2025,6,,,https://sports.yahoo.com/nba/players/6236/,https://s.yimg.com/iu/api/res/1.2/RmW27rJ7iDMWCuJNdga9qQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10312025/6236.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.6735,Josh Minott,Josh,Minott,00,SF/PF/C,Small Forward/Power Forward/Center,ACT,ACTIVE,True,23,"6'8""",205,2002-11-25,Boca Raton,Florida,United States,Memphis,2022,2025,3,,,https://sports.yahoo.com/nba/players/6735/,https://s.yimg.com/iu/api/res/1.2/hUlKX4uIVzQPXXkj9LGvoA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02122026/6735.2.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.10561,Grant Nelson,Grant,Nelson,16,SF,Small Forward,FA,FREE_AGENT,False,24,"7'0""",215,2002-03-18,Devils Lake,,United States,Alabama,2025,2025,0,,,https://sports.yahoo.com/nba/players/10561/,,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.6025,Michael Porter Jr.,Michael,Porter Jr.,17,SF,Small Forward,ACT,ACTIVE,True,27,"6'10""",218,1998-06-29,Columbia,Missouri,United States,Missouri,2019,2025,6,,,https://sports.yahoo.com/nba/players/6025/,https://s.yimg.com/iu/api/res/1.2/qtsuZZApfevOO7QAAdP.hA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10312025/6025.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.10457,Drake Powell,Drake,Powell,4,SG/SF,Shooting Guard/Small Forward,ACT,ACTIVE,True,20,"6'5""",195,2005-09-08,Pittsboro,,United States,North Carolina,2025,2025,0,,,https://sports.yahoo.com/nba/players/10457/,https://s.yimg.com/iu/api/res/1.2/QCB08mkL2VS7hm.XER_0Tg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10202025/10457.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.10458,Ben Saraf,Ben,Saraf,77,SG/PG,Shooting Guard/Point Guard,ACT,ACTIVE,True,19,"6'6""",200,2006-04-14,Gan Yoshiya,,Israel,,2025,2025,0,,,https://sports.yahoo.com/nba/players/10458/,https://s.yimg.com/iu/api/res/1.2/J_VvzG9oJhttYyFFrEaMNQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10202025/10458.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.6571,Day'Ron Sharpe,Day'Ron,Sharpe,20,C,Center,ACT,ACTIVE,True,24,"6'10""",265,2001-11-06,Greenville,North Carolina,United States,North Carolina,2021,2025,4,,,https://sports.yahoo.com/nba/players/6571/,https://s.yimg.com/iu/api/res/1.2/1dPa1PSh.p5Ct6N1zMWEoA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10312025/6571.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.10252,Malachi Smith,Malachi,Smith,18,SG/PG,Shooting Guard/Point Guard,TEN-DAY,TEN_DAY_CONTRACT,True,26,"6'4""",205,1999-12-06,Belleville,,United States,Gonzaga,2025,2025,0,,,https://sports.yahoo.com/nba/players/10252/,,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.10455,Nolan Traore,Nolan,Traore,88,PG,Point Guard,ACT,ACTIVE,True,19,"6'3""",185,2006-05-28,Creteil,,France,,2025,2025,0,,,https://sports.yahoo.com/nba/players/10455/,https://s.yimg.com/iu/api/res/1.2/xcyr9EfE02pldt4m8oAYOw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10202025/10455.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.10067,Hunter Tyson,Hunter,Tyson,5,PF,Power Forward,ACT,ACTIVE,False,25,"6'8""",215,2000-06-13,Monroe,,United States,Clemson,2023,2025,2,,,https://sports.yahoo.com/nba/players/10067/,https://s.yimg.com/iu/api/res/1.2/ZNaAyRyn_7G7nAexN52BKw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02122026/10067.2.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.6552,Ziaire Williams,Ziaire,Williams,1,SF/SG/PF,Small Forward/Shooting Guard/Power Forward,ACT,ACTIVE,True,24,"6'9""",185,2001-09-12,Lancaster,California,United States,Stanford,2021,2025,4,,,https://sports.yahoo.com/nba/players/6552/,https://s.yimg.com/iu/api/res/1.2/GmRsYt4QgTayu9dCZ1WwzA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10312025/6552.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.10077,Jalen Wilson,Jalen,Wilson,22,PF/SG/SF,Power Forward/Shooting Guard/Small Forward,ACT,ACTIVE,True,25,"6'6""",220,2000-11-04,Denton,,United States,Kansas,2023,2025,2,,,https://sports.yahoo.com/nba/players/10077/,https://s.yimg.com/iu/api/res/1.2/a.OoKmRj9hn3IhDT3vEeQQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10312025/10077.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.10456,Danny Wolf,Danny,Wolf,2,PF/C,Power Forward/Center,ACT,ACTIVE,True,21,"6'11""",250,2004-05-05,Glencoe,,United States,Michigan,2025,2025,0,,,https://sports.yahoo.com/nba/players/10456/,https://s.yimg.com/iu/api/res/1.2/zZXNqv6zrRkzt.re17b53Q--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10202025/10456.png,https://sports.yahoo.com/nba/teams/brooklyn/roster/
brooklyn,Brooklyn Nets,nba.p.10541,Fanbo Zeng,Fanbo,Zeng,12,SF,Small Forward,FA,FREE_AGENT,False,23,"6'10""",199,2003-01-11,Harbin,,China,,2022,2025,3,,,https://sports.yahoo.com/nba/players/10541/,,https://sports.yahoo.com/nba/teams/brooklyn/roster/
charlotte,Charlotte Hornets,nba.p.6821,Ibou Badji,Ibou,Badji,16,C,Center,FA,FREE_AGENT,False,23,"6'10""",240,2002-10-13,Dakar,,Senegal,,2023,2025,2,,,https://sports.yahoo.com/nba/players/6821/,https://s.yimg.com/iu/api/res/1.2/efDDFylEaYFiSufCVIjlJQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/6821.3.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.6395,LaMelo Ball,LaMelo,Ball,1,PG,Point Guard,ACT,ACTIVE,True,24,"6'7""",180,2001-08-22,Anaheim,California,United States,,2020,2025,5,,,https://sports.yahoo.com/nba/players/6395/,https://s.yimg.com/iu/api/res/1.2/LE0m4gTTmedWvD9_TkS6tw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6395.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.6710,Malaki Branham,Malaki,Branham,8,SG,Shooting Guard,FA,FREE_AGENT,False,22,"6'4""",180,2003-05-12,Columbus,Ohio,United States,Ohio State,2022,2025,3,,,https://sports.yahoo.com/nba/players/6710/,https://s.yimg.com/iu/api/res/1.2/NZ0MolTk08IvvW8kLyDtow--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02192026/6710.1.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.6023,Miles Bridges,Miles,Bridges,0,SF/PF,Small Forward/Power Forward,ACT,ACTIVE,True,27,"6'7""",225,1998-03-21,Flint,Michigan,United States,Michigan State,2018,2025,7,,,https://sports.yahoo.com/nba/players/6023/,https://s.yimg.com/iu/api/res/1.2/e0tqNERF6D2NfZJXrG1i.g--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6023.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.5501,Pat Connaughton,Pat,Connaughton,21,SG/SF/PF,Shooting Guard/Small Forward/Power Forward,ACT,ACTIVE,True,33,"6'5""",209,1993-01-06,Arlington,Massachusetts,United States,Notre Dame,2015,2025,10,,,https://sports.yahoo.com/nba/players/5501/,https://s.yimg.com/iu/api/res/1.2/FfVDtEkomS5XWnNrD9zc7g--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/5501.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.6733,Moussa Diabaté,Moussa,Diabaté,14,C,Center,ACT,ACTIVE,True,24,"6'10""",210,2002-01-21,Paris,,France,Michigan,2022,2025,3,,,https://sports.yahoo.com/nba/players/6733/,https://s.yimg.com/iu/api/res/1.2/wojH1Ch2WNlEfGiKP2voIw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6733.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.5349,Spencer Dinwiddie,Spencer,Dinwiddie,26,PG,Point Guard,FA,FREE_AGENT,False,32,"6'5""",215,1993-04-06,Los Angeles,California,United States,Colorado,2014,2025,11,,,https://sports.yahoo.com/nba/players/5349/,https://s.yimg.com/iu/api/res/1.2/1v08YFqaEjYA7UBcl7ieaw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/5349.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.10507,Eric Dixon,Eric,Dixon,,PF,Power Forward,FA,FREE_AGENT,False,25,"6'6""",255,2001-01-26,Willow Grove,,United States,Villanova,2025,2025,0,,,https://sports.yahoo.com/nba/players/10507/,,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.10199,Tosan Evbuomwan,Tosan,Evbuomwan,8,SF/SG/PF,Small Forward/Shooting Guard/Power Forward,TWO-WAY,TWO_WAY_CONTRACT,True,25,"6'8""",217,2001-02-16,Newcastle,,Great Britain,Princeton,2023,2025,2,,,https://sports.yahoo.com/nba/players/10199/,https://s.yimg.com/iu/api/res/1.2/ZrQzFd7g6OBeWv2SnQ8WAA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/10199.3.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.6410,Josh Green,Josh,Green,10,SG/SF,Shooting Guard/Small Forward,ACT,ACTIVE,True,25,"6'6""",200,2000-11-16,Sydney,New South Wales,Australia,Arizona,2020,2025,5,,,https://sports.yahoo.com/nba/players/6410/,https://s.yimg.com/iu/api/res/1.2/QYife9GjPEGjDpr6savj3w--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6410.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.10329,PJ Hall,PJ,Hall,16,C/PF,Center/Power Forward,TWO-WAY,TWO_WAY_CONTRACT,True,24,"6'8""",245,2002-02-21,Spartanburg,,United States,Clemson,2024,2025,1,,,https://sports.yahoo.com/nba/players/10329/,https://s.yimg.com/iu/api/res/1.2/0vJ56SbxdxdXixkXcrv0dg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/10329.3.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.10498,Sion James,Sion,James,4,SG/SF/PF,Shooting Guard/Small Forward/Power Forward,ACT,ACTIVE,True,23,"6'5""",220,2002-12-04,Sugar Hill,,United States,Duke,2025,2025,0,,,https://sports.yahoo.com/nba/players/10498/,https://s.yimg.com/iu/api/res/1.2/YySnNUjwuy2CxsiLLDHICA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10498.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.10476,Ryan Kalkbrenner,Ryan,Kalkbrenner,11,C,Center,ACT,ACTIVE,True,24,"7'1""",256,2002-01-17,Florissant,,United States,Creighton,2025,2025,0,,,https://sports.yahoo.com/nba/players/10476/,https://s.yimg.com/iu/api/res/1.2/dv7M6.NLZK71.M3xxKCrQA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10476.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.10450,Kon Knueppel,Kon,Knueppel,7,SF/SG,Small Forward/Shooting Guard,ACT,ACTIVE,True,20,"6'6""",215,2005-08-03,Milwaukee,,United States,Duke,2025,2025,0,,,https://sports.yahoo.com/nba/players/10450/,https://s.yimg.com/iu/api/res/1.2/AWLD1BwuNbUmmGk1EBlnrA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10450.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.6560,Tre Mann,Tre,Mann,23,PG/SG,Point Guard/Shooting Guard,ACT,ACTIVE,True,25,"6'4""",178,2001-02-03,Gainesville,Florida,United States,Florida,2021,2025,4,,,https://sports.yahoo.com/nba/players/6560/,https://s.yimg.com/iu/api/res/1.2/4c1UuHn6PqEgZGvunKurOw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6560.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.10446,Liam McNeeley,Liam,McNeeley,33,SF/SG/PF,Small Forward/Shooting Guard/Power Forward,ACT,ACTIVE,True,20,"6'7""",210,2005-10-10,Richardson,,United States,UConn,2025,2025,0,,,https://sports.yahoo.com/nba/players/10446/,https://s.yimg.com/iu/api/res/1.2/MW2DUFdsG8xdwlpVz.nSMA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10446.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.10104,Brandon Miller,Brandon,Miller,24,SF,Small Forward,ACT,ACTIVE,True,23,"6'7""",200,2002-11-22,Antioch,,United States,Alabama,2023,2025,2,,,https://sports.yahoo.com/nba/players/10104/,https://s.yimg.com/iu/api/res/1.2/gmIqXAppMHQOHvTzIdicWg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10104.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.10558,Isaih Moore,Isaih,Moore,,F,Forward,FA,FREE_AGENT,False,25,"6'10""",197,2000-08-30,Columbia,,United States,Fresno State,,2025,,,,https://sports.yahoo.com/nba/players/10558/,,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.10206,Drew Peterson,Drew,Peterson,9,PF,Power Forward,TWO-WAY,TWO_WAY_CONTRACT,False,26,"6'8""",205,1999-11-09,Libertyville,,United States,USC,2023,2025,2,,,https://sports.yahoo.com/nba/players/10206/,https://s.yimg.com/iu/api/res/1.2/hzZwooHwUJbuNFdp69PN.A--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10206.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.10338,Antonio Reeves,Antonio,Reeves,12,SG/SF,Shooting Guard/Small Forward,TWO-WAY,TWO_WAY_CONTRACT,True,25,"6'5""",205,2000-11-20,Chicago,,United States,Kentucky,2024,2025,1,,,https://sports.yahoo.com/nba/players/10338/,https://s.yimg.com/iu/api/res/1.2/Qokyz94XGIdohdS3s550yw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10338.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.10534,DJ Rodman,DJ,Rodman,27,GF,Guard-Forward,FA,FREE_AGENT,False,24,"6'6""",215,2001-04-25,Newport Beach,,United States,USC,,2025,,,,https://sports.yahoo.com/nba/players/10534/,,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.10295,Tidjane Salaün,Tidjane,Salaün,31,PF/SF,Power Forward/Small Forward,ACT,ACTIVE,True,20,"6'10""",207,2005-08-10,Paris,,France,,2024,2025,1,,,https://sports.yahoo.com/nba/players/10295/,https://s.yimg.com/iu/api/res/1.2/XmyQZ8WioI3x0JXRhmr2LA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10295.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.6427,Xavier Tillman,Xavier,Tillman,26,C/PF,Center/Power Forward,ACT,ACTIVE,True,27,"6'8""",245,1999-01-12,Grand Rapids,Michigan,United States,Michigan State,2020,2025,5,,,https://sports.yahoo.com/nba/players/6427/,https://s.yimg.com/iu/api/res/1.2/ocVT6nmQQof4rGwgHClGwA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/6427.3.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.6169,Coby White,Coby,White,3,SG/PG,Shooting Guard/Point Guard,ACT,ACTIVE,True,26,"6'4""",210,2000-02-16,Goldsboro,North Carolina,United States,North Carolina,2019,2025,6,,,https://sports.yahoo.com/nba/players/6169/,https://s.yimg.com/iu/api/res/1.2/S7cnlCrlwIhdjxpdrXLTrw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/03052026/6169.1.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
charlotte,Charlotte Hornets,nba.p.6210,Grant Williams,Grant,Williams,2,PF,Power Forward,ACT,ACTIVE,True,27,"6'7""",236,1998-11-30,Houston,Texas,United States,Tennessee,2019,2025,6,,,https://sports.yahoo.com/nba/players/6210/,https://s.yimg.com/iu/api/res/1.2/6pPyrjsmJWM8.5drQ3kP7A--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6210.png,https://sports.yahoo.com/nba/teams/charlotte/roster/
chicago,Chicago Bulls,nba.p.10265,Matas Buzelis,Matas,Buzelis,14,SF/PF,Small Forward/Power Forward,ACT,ACTIVE,True,21,"6'8""",196,2004-10-13,Chicago,,United States,,2024,2025,1,,,https://sports.yahoo.com/nba/players/10265/,https://s.yimg.com/iu/api/res/1.2/yllATGtW9gU4GKvdFVxjBA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/12162025/10265.png,https://sports.yahoo.com/nba/teams/chicago/roster/
chicago,Chicago Bulls,nba.p.5823,Zach Collins,Zach,Collins,12,PF/C,Power Forward/Center,ACT,ACTIVE,True,28,"6'9""",240,1997-11-19,North Las Vegas,Nevada,United States,Gonzaga,2017,2025,8,,,https://sports.yahoo.com/nba/players/5823/,https://s.yimg.com/iu/api/res/1.2/1o5hRp_tRp_G.X3gyzo.zg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02042025/5823.1.png,https://sports.yahoo.com/nba/teams/chicago/roster/
chicago,Chicago Bulls,nba.p.10281,Rob Dillingham,Rob,Dillingham,7,PG/SG,Point Guard/Shooting Guard,ACT,ACTIVE,True,21,"6'2""",175,2005-01-04,Hickory,,United States,Kentucky,2024,2025,1,,,https://sports.yahoo.com/nba/players/10281/,https://s.yimg.com/iu/api/res/1.2/8.AYGf6Nx2iyUvEdb1HlXQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/10281.1.png,https://sports.yahoo.com/nba/teams/chicago/roster/
